3077140;Bela Gipp;;;;;;;;;;https://d-nb.info/1051991692|https://doi.org/10.1007/978-3-658-06394-8;;;978-3-658-06393-1|978-3-658-06394-8;;books/sp/Gipp14;17/07/2021;;;;1-221;Springer;;;;;;;;Citation-based Plagiarism Detection - Detecting Disguised and Cross-language Plagiarism using Citation Pattern Analysis;;;2014
3063413;Caroline Laske|Otto Rienhoff|Patrick Van Eecke|Paul Wenzlaff|Ursula Piccolo;;;;;;;;;;http://www.booksonline.iospress.nl/Content/View.aspx?piid=26592;;;978-1-58603-049-0;;books/ios/RienhoffLEWP00;10/07/2019;;;;;IOS Press;;;;Studies in Health Technology and Informatics;db/series/shti/index.html;;;A Legal Framework for Security in European Health Care Telematics;;74;2000
3065816;Françoise Baude;;;;;;;;;;https://tel.archives-ouvertes.fr/tel-00507049;;;;;books/hal/Baude06;28/09/2017;;;;;;;habil;University of Nice Sophia Antipolis, France;;;;;De la programmation parallèle structurée à la programmation pour la grille.;;;2006
3047654;Ramez Elmasri|Shamkant B. Navathe;;;;;;;;;;;;;978-3-86894-012-1;;books/daglib/0022051;08/02/2011;;;;1-550;Pearson Studium;;;;;;;;Grundlagen von Datenbanksystemen (3. Aufl., Bachelorausgabe).;;;2009
3062119;;;;Shell Structures for Architecture;;;;;Chris Williams|Diederik Veenendaal|Philippe Block|Sigrid Adriaenssens;;;;;978-0-415-84060-6;;books/tf/14/ABVW2014;03/06/2020;;;;;Taylor & Francis;;;;;;;;Shell Structures for Architecture - Form Finding and Optimization.;db/books/collections/ABVW2014.html;;2014
3052908;Gábor Lugosi|Luc Devroye;;;;;;;;;;;;;978-0-387-95117-1;;books/daglib/0018090;22/07/2019;;;;I-XII, 1-208;Springer;;;;Springer series in statistics;;;;Combinatorial methods in density estimation.;;;2001
3050422;Dan Harkey|Robert Orfali;;;;;;;;;;;;;978-0-471-16351-0;;books/daglib/0089789;26/04/2011;;;;I-XXIV, 1-657;Wiley;;;;;;;;Client/Server programming with Java and Corba.;;;1997
3027932;;;;Aliasing in Object-Oriented Programming;;;;;Dave Clarke 0001|James Noble 0001|Tobias Wrigstad;;https://doi.org/10.1007/978-3-642-36946-9;;;978-3-642-36945-2;;series/lncs/7850;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Aliasing in Object-Oriented Programming. Types, Analysis and Verification;db/series/lncs/lncs7850.html;7850;2013
3047627;Charles L. Lawson|Richard J. Hanson;;;;;;;;;;;;;978-0-89871-356-5;;books/daglib/0000911;19/07/2019;;;;I-XII, 1-337;SIAM;;;;Classics in applied mathematics;;;;Solving least squares problems.;;15;1995
3036902;Christian Muise|Daniele Magazzeni|Nir Lipovetzky|Patrik Haslum;;;An Introduction to the Planning Domain Definition Language;;;;;;;https://doi.org/10.2200/S00900ED2V01Y201902AIM042;;;;;series/synthesis/2019Haslum;18/06/2019;;;;;Morgan & Claypool Publishers;;;;Synthesis Lectures on Artificial Intelligence and Machine Learning;db/series/synthesis/aim.html;;;An Introduction to the Planning Domain Definition Language;;;2019
3051769;Burkhard Schröder|Claudia Schröder;;;;;;;;;;http://www.dpunkt.de/buecher/2934.html;archive;;978-3-936931-53-2;;books/daglib/0021647;27/11/2020;;;;I-IX, 1-180;Heise;;;;Telepolis;;;;Die Online-Durchsuchung - rechtliche Grundlagen, Technik, Medienecho.;;;2008
3054996;Hans Herbert Schulze;;;;;;;;;;;;;978-3-499-18134-4;;books/daglib/0003018;12/04/2011;;;;1-278;Rowohlt;;;;;;;;Computer Englisch - ein Fachwörterbuch.;;;1989
3059480;Alan J. Dix;;;;;;;;;;;;;978-0-12-218315-7;;books/daglib/0070475;19/04/2011;;;;1-369;Academic Press;;;;Computers and people series;;;;Formal methods for interactive systems.;;;1991
3051324;Brian Valerius|Eric Hilgendorf;;;;;;;;;;https://doi.org/10.1007/978-3-642-16885-7;;;978-3-642-16884-0;;books/daglib/0030378;16/05/2017;;;;I-XXIII, 1-250;Springer;;;;;;;;Computer- und Internetstrafrecht - ein Grundriss, 2. Auflage.;;;2012
3063021;;;;;;;;;Kelly S. Mix|Linda B. Smith|Michael Gasser;;;;;978-0-19-955324-2;;books/ox/09/MSG2009;07/05/2020;;;;;Oxford University Press;;;;Explorations in language and space;;;;The Spatial Foundations of Language and Cognition.;db/books/collections/MSG2009.html;4;2009
3072836;Tobias Schwandt;;;;;;;;;;https://doi.org/10.1007/978-3-658-35192-2;;;978-3-658-35191-5;;books/sp/Schwandt21;02/09/2021;;;;1-107;Springer;;;;;;;;High-Quality Illumination of Virtual Objects Based on an Environment Estimation in Mixed Reality Applications;;;2021
3068492;Muhammad H. Alsuwaiyel;;;Algorithms, 2nd Edition;;;;;;;https://doi.org/10.1142/12324;;;9789811238642|9789811238659|9789811238666;;books/ws/Alsuwaiyel21;04/05/2022;;;;1-756;WorldScientific;;;;Lecture Notes Series on Computing;;;;Algorithms - Design Techniques and Analysis, Second Edition;;15;2021
3052884;Jon Louis Bentley;;;;;;;;;;;;;978-0-201-11889-6;;books/daglib/0067351;26/08/2014;;;;I-VIII, 1-207;Addison-Wesley;;;;;;;;More programming pearls - confessions of a coder.;;;1988
3052496;Arofan Gregory|Janet Eisenhauer|Maarten Hoogerwerf|Nikos Askitas|Pascal Heus|Rob Grim|Wolfgang Zenk-Möltgen;;0000-0001-7130-9505|0000-0002-3134-6616;;;;;;;;https://doi.org/10.3886/DDIBestPractices11;;;;;books/daglib/0023239;19/10/2019;;;;gen-15;DDIAlliance.org;;;;Best Practices Across the Data Life Cycle;;;;DDI 3.0 URNs and Entity Resolution.;;;2009
3067403;;;;Blockchains for Network Security;;;;;Haojun Huang|Kim-Kwang Raymond Choo|Lizhe Wang 0001|Yulei Wu;;https://doi.org/10.1049/pbpc029e;;;9,78E+12;;books/iet/20/HWWC2020;16/12/2020;;;;;Institution of Engineering and Technology;;;;;;;;Blockchains for Network Security: Principles, technologies and applications;db/books/collections/HWWC2020.html;;2020
3050982;Jun Zeng 0001|Krishnendu Chakrabarty|Qing Duan;;0000-0003-4475-6435;;;;;;;;https://doi.org/10.1007/978-3-319-18738-9;;;978-3-319-18737-2;;books/daglib/0035467;03/01/2022;;;;I-XII, 1-159;Springer;;;;;;;;Data-Driven Optimization and Knowledge Discovery for an Enterprise Information System.;;;2015
3047586;Joseph P. S. Kung;;;;;;;;;;;;;978-3-7643-3173-3;;books/daglib/0073581;14/04/2011;;;;1-412;Birkhäuser;;;;;;;;A source book in matroid theory.;;;1986
3059224;Giuseppe Spinelli|Marcello Frixione|Salvatore Gaglio;;;;;;;;;;;;;978-0-13-773797-0;;books/daglib/0071714;12/04/2011;;;;;Ellis Horwood;;;;;;;;Representing concepts in semantic nets - in search of the elusive link.;;;1992
3078745;David Zhang 0001|Kebin Wu;;0000-0002-5027-5286;;;;;;;;https://doi.org/10.1007/978-981-32-9196-6;;;978-981-32-9195-9;;books/sp/ZhangW20;25/12/2021;;;;1-170;Springer;;;;;;;;Pathological Voice Analysis;;;2020
3069267;Ivan Damgård|Jesper Buus Nielsen|Ronald Cramer;;;;;;;;;;http://www.cambridge.org/de/academic/subjects/computer-science/cryptography-cryptology-and-coding/secure-multiparty-computation-and-secret-sharing?format=HB&isbn=9781107043053;;;9,78E+12;;books/cu/CDN2015;21/02/2016;;;;;Cambridge University Press;;;;;;;;Secure Multiparty Computation and Secret Sharing.;;;2015
3073219;Meinard Müller;;;;;;;;;;https://doi.org/10.1007/978-3-030-69808-9;;;978-3-030-69807-2;;books/sp/Muller21;16/04/2021;;;;1-495;Springer;;;;;;;;Fundamentals of Music Processing - Using Python and Jupyter Notebooks, Second Edition;;;2021
3059892;Friedrich W. Hehl|Hartmut Meyer|Volker Winkelmann;;;;;;;;;;;;;978-3-540-56705-9;;books/daglib/0070805;28/04/2011;;;;I-XI, 1-142;Springer;;;;;;;;REDUCE - ein Kompakt-Kurs über die Anwendung von Computer-Algebra (2. Aufl.).;;;1993
3044379;H. Vicky Zhao|Yan Chen;;;;;;;;;;https://doi.org/10.1007/978-981-15-7160-2;;;978-981-15-7159-6;;series/lnsn/ChenZ20;10/08/2020;;;;1-132;Springer;;;;Lecture Notes in Social Networks;db/series/lnsn/index.html;;;Behavior and Evolutionary Dynamics in Crowd Networks - An Evolutionary Game Approach;;;2020
3055018;John Hunt;;;;;;;;;;https://doi.org/10.1007/1-84628-262-4;;;978-1-85233-944-9;;books/daglib/0015233;16/05/2017;;;;I-X, 1-254;Springer;;;;;;;;Agile software construction.;;;2006
3027287;;;;Modular Ontologies;;;;;Christine Parent|Heiner Stuckenschmidt|Stefano Spaccapietra;;https://doi.org/10.1007/978-3-642-01907-4;;;978-3-642-01906-7;;series/lncs/5445;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Modular Ontologies: Concepts, Theories and Techniques for Knowledge Modularization;db/series/lncs/lncs5445.html;5445;2009
3036893;Alan F. Newell;;;Design and the Digital Divide;;;;;;;https://doi.org/10.2200/S00369ED1V01Y201106ARH001;;;;;series/synthesis/2011Newell;16/05/2017;;;;;Morgan & Claypool Publishers;;;;Synthesis Lectures on Assistive, Rehabilitative, and Health-Preserving Technologies;db/series/synthesis/aim.html;;;Design and the Digital Divide: Insights from 40 Years in Computer Support for Older and Disabled People;;;2011
3054133;Andrew Lee Rubinger|Bill Burke;;;;;;;;;;http://www.oreilly.de/catalog/9780596158026/index.html;;;978-0-596-15802-6;;books/daglib/0025182;04/02/2011;;;;I-XXI, 1-738;O'Reilly;;;;;;;;Enterprise JavaBeans 3.1 - Developing Enterprise Java Components: Covers JavanBeans 3.1 (6. ed.).;;;2010
3054170;Carlos Cid|Matthew J. B. Robshaw|Sean Murphy;;;;;;;;;;https://doi.org/10.1007/978-0-387-36842-9;;;978-0-387-24363-4;;books/daglib/0019058;16/05/2017;;;;I-VI, 1-145;Springer;;;;;;;;Algebraic aspects of the advanced encryption standard.;;;2006
3059986;Juraj Hromkovic;;;;;;;;;;;;;3-519-00332-5;;books/teu/Hromkovic01;11/02/2002;;;;;Teubner;;;;;;;;Algorithmischen Konzepte der Informatik - Berechenbarkeit, Komplexitätstheorie, Algorithmik, Kryptographie;;;2001
3077795;;;;;;;;;Daniel S. Yeung|Sankar K. Pal|Tharam S. Dillon;;https://doi.org/10.1007/978-1-4471-0687-6;;;978-1-85233-262-4;;books/sp/01/PDY2001;17/07/2019;;;;;Springer;;;;;;;;Soft Computing in Case Based Reasoning;db/books/collections/PDY2001.html;;2001
3068613;;;;The World IT Project;;;;;Alexander Serenko|Aykut Hamit Turan|Jaideep Ghosh|Prashant Palvia|Tim Jacks;;https://doi.org/10.1142/11508;;;9789811208638|9789811208645|9789811208652;;books/ws/20/PGJST2020;08/06/2021;;;;;WorldScientific;;;;World Scientific-Now Publishers Series in Business;;;;The World IT Project - Global Issues in Information Technology;db/books/collections/PGJST2020.html;17;2020
3036415;Kamran Sedig|Paul Parsons;;0000-0002-4179-9686;;;;;;;;https://doi.org/10.2200/S00685ED1V01Y201512VIS005;;;;;series/synthesis/2016SedigP;14/06/2017;;;;;Morgan & Claypool Publishers;;;;Synthesis Lectures on Visualization;db/series/synthesis/vis.html;;;Design of Visualizations for Human-Information Interaction: A Pattern-Based Framework;;;2016
3084783;;;;From Brows to Trust;;;;;Catherine Pelachaud|Zsófia Ruttkay;;https://doi.org/10.1007/1-4020-2730-3;;;978-1-4020-2729-1;;books/kl/04/RP2004;18/05/2020;;;;;Kluwer;;;;Human-Computer Interaction Series;db/series/hci/index.html;;;From Brows to Trust - Evaluating Embodied Conversational Agents;db/books/collections/RP2004.html;7;2004
3036387;Andreas Spanias|Uday Shankar Shanthamallu;;;;;;;;;;https://doi.org/10.2200/S01135ED1V01Y202109SPR022;;;;;series/synthesis/2021Shanthamallu;06/01/2022;;;;1-123;Morgan & Claypool Publishers;;;;Synthesis Lectures on Signal Processing;db/series/synthesis/spr.html;;;Machine and Deep Learning Algorithms and Applications;;;2021
3038432;;;;SmartKom;;;;;Wolfgang Wahlster;;https://doi.org/10.1007/3-540-36678-4;;;978-3-540-23732-7;;series/cogtech/54023732;16/05/2017;;;;;Springer;;;;Cognitive Technologies;db/series/cogtech/index.html;;;SmartKom: Foundations of Multimodal Dialogue Systems;db/series/cogtech/54023732.html;;2006
3059579;Peer Heinlein;;;;;;;;;;;;;978-3-937514-04-8;;books/daglib/0011776;12/04/2011;;;;1-508;Open Source Press;;;;;;;;Das Postfix-Buch - sichere Mailserver mit Linux (2. Aufl.).;;;2004
3061272;Frederick Hayes-Roth;;;;;;;;;;https://www.worldcat.org/oclc/09154010;;;201106868;;books/lib/Hayes-Roth83;17/07/2020;;;;I-XVI, 1-444;Addison-Wesley;;;;Advanced book program;;;;Building expert systems.;;1;1983
3051922;Stefan Strobel;;;;;;;;;;;;;978-3-932588-49-5;;books/daglib/0099031;22/07/2019;;;;I-X, 1-255;dpunkt;;;;iX-Edition;;;;Firewalls - Einführung, Praxis, Produkte, 2. Auflage.;;;1999
20100;;;;Handbook of Information and Communication Security;;;;;Mark Stamp|Peter P. Stavroulakis;0000-0002-3803-8368;https://doi.org/10.1007/978-3-642-04117-4;;;978-3-642-04116-7;;reference/icsec/2010;14/10/2021;;;;;Springer;;;;;;;;Handbook of Information and Communication Security;db/reference/icsec/icsec2010.html;;2010
3059534;Gilles Van Assche;;;;;;;;;;;;;978-0-521-86485-5;;books/daglib/0021093;24/03/2011;;;;I-XIII, 1-261;Cambridge University Press;;;;;;;;Quantum cryptography and secret-key distillation.;;;2006
3059395;Glenford J. Myers;;;;;;;;;;http://eu.wiley.com/WileyCDA/WileyTitle/productCd-0471469122.html;;;978-0-471-46912-4;;books/daglib/0012071;25/03/2011;;;;I-XV, 1-234;Wiley;;;;;;;;The art of software testing (2. ed.).;;;2004
3050018;Hedwig Brobeil;;;;;;;;;;;;;978-3-486-22220-3;;books/daglib/0073302;18/07/2019;;;;1-191;Oldenbourg;;;;Sicherheit in der Informationstechnik;;;;Software-Angriffe auf PCs und Netzwerke - Gefahren, Abwehrmaßnahmen und rechtliche Aspekte.;;4;1992
3046378;David A. Grossman|Ophir Frieder;;;;;;;;;;https://doi.org/10.1007/978-1-4020-3005-5;;;978-1-4020-3004-8|978-1-4020-3005-5;;series/irs/GrossmanF04;16/05/2017;;;;1-332;Kluwer;;;;The Kluwer International Series on Information Retrieval;db/series/irs/index.html;;;Information Retrieval - Algorithms and Heuristics, Second Edition;;15;2004
3069226;John T. Baldwin 0001;;;;;;;;;;https://doi.org/10.1017/9781316717035;;;9,78E+12;;books/cu/B2017;16/05/2017;;;;;Cambridge University Press;;;;Perspectives in Logic;;;;Fundamentals of Stability Theory;;12;2017
3052036;Trevor Housley;;;;;;;;;;;;;978-0-13-197435-7;;books/daglib/0067169;12/04/2011;;;;I-XVII, 1-474;Prentice Hall;;;;;;;;Data communications and teleprocessing systems (2. ed.).;;;1987
3045315;Hans Petter Langtangen;;;;;;;;;;https://doi.org/10.1007/978-3-319-29439-1;;;978-3-319-29438-4|978-3-319-29439-1;;series/lncse/Langtangen16;16/05/2017;;;;1-187;Springer;;;;Lecture Notes in Computational Science and Engineering;db/series/lncse/index.html;;;Finite Difference Computing with Exponential Decay Models;;110;2016
3049489;;;;;;;;;Aldo Gangemi|Asunción Gómez-Pérez|Enrico Motta|Mari Carmen Suárez-Figueroa;0000-0001-5568-2684|0000-0002-3037-0331;https://doi.org/10.1007/978-3-642-24794-1|https://www.wikidata.org/entity/Q57697612;;;978-3-642-24793-4;;books/daglib/0028799;14/11/2018;;;;;Springer;;;;;;;;Ontology Engineering in a Networked World.;db/books/daglib/0028799.html;;2012
3036691;George Fikioris;;;Mellin-Transform Method for Integral Evaluation;;;;;;;https://doi.org/10.2200/S00076ED1V01Y200612CEM013;;;;;series/synthesis/2007Fikioris;16/05/2017;;;;gen-67;Morgan & Claypool Publishers;;;;Synthesis Lectures on Computational Electromagnetics;db/series/synthesis/cem.html;;;Mellin-Transform Method for Integral Evaluation: Introduction and Applications to Electromagnetics;;;2007
3058946;Attahiru Sule Alfa;;;;;;;;;;https://doi.org/10.1007/978-1-4419-7314-6;;;978-1-4419-7313-9;;books/daglib/0025117;16/05/2017;;;;I-XIV, 1-238;Springer;;;;;;;;Queueing Theory for Telecommunications - Discrete Time Modelling of a Single Node System.;;;2010
3047845;Robin Nixon;;;;;;;;;;http://www.oreilly.de/catalog/9781449319267/index.html;;;978-1-449-31926-7;;books/daglib/0029921;09/11/2012;;;;I-XXI, 1-556;O'Reilly;;;;;;;;Learning PHP, MySQL, JavaScript, and CSS - A Step-by-Step Guide to Creating Dynamic Websites, 2nd Edition.;;;2012
3085249;Elisa Bertino|Lorenzo Martino;;;;;;;;;;;;;0-201-62439-7;;books/aw/BertinoM93;03/01/2002;;;;;Addison-Wesley;;;;;;;;Object-Oriented Database Systems;db/books/dbtext/bertino93.html;;1993
3036689;Amarnag Subramanya|Partha Pratim Talukdar;;;Graph-Based Semi-Supervised Learning;;;;;;;https://doi.org/10.2200/S00590ED1V01Y201408AIM029;;;;;series/synthesis/2014Subramanya;16/05/2017;;;;;Morgan & Claypool Publishers;;;;Synthesis Lectures on Artificial Intelligence and Machine Learning;db/series/synthesis/aim.html;;;Graph-Based Semi-Supervised Learning;;;2014
3037358;Amir Khajepour|Hong Wang 0014|Milad Khazraee|Soheil Mohagheghi Fard|Yanjun Huang;;0000-0002-7185-4236;Smart Charging and Anti-Idling Systems;;;;;;;https://doi.org/10.2200/S00850ED1V01Y201804AAT003;;;;;series/synthesis/2018Huang;26/10/2020;;;;;Morgan & Claypool Publishers;;;;Synthesis Lectures on Advances in Automotive Technology;db/series/synthesis/aat.html;;;Smart Charging and Anti-Idling Systems;;;2018
3050334;Annie A. M. Cuyt|Brigitte Verdonk|Haakon Waadeland|Vigidis Brevik Petersen|William B. Jones;;;;;;;;;;http://www.springer.com/de/book/9781402069482#aboutBook;;;978-1-4020-6948-2;;books/daglib/0035147;10/04/2015;;;;I-XVI, 1-431;Springer;;;;;;;;Handbook of Continued Fractions for Special Functions.;;;2008
3059645;Charles Antony Richard Hoare|Edsger W. Dijkstra|Ole-Johan Dahl;;;;;;;;;;;;;978-0-12-200550-3;;books/daglib/0070495;17/07/2019;;;;I-VIII, 1-220;Academic Press;;;;A.P.I.C. Studies in data processing;;;;Structured programming.;;8;1972
3059485;Eberhard Ulich|Eric Scherer|Paul Schönsleben;;;;;;;;;;;;;978-3-7281-2378-7;;books/daglib/0086055;28/04/2011;;;;I-XIII, 1-410;vdf;;;;;;;;Werkstattmanagent, Organisation und Informatik - im Spannungsfeld zentraler und dezentraler Strukturen.;;;1996
3030454;;;;Advanced SOA Tools and Applications;;;;;Adam Grzech|Jerzy Brzezinski|Krzysztof Zielinski|Stanislaw Ambroszkiewicz|Wojciech Cellary;;https://doi.org/10.1007/978-3-642-38957-3;;;978-3-642-38956-6;;series/sci/2014-499;16/05/2017;;;;;Springer;;;;Studies in Computational Intelligence;db/series/sci/index.html;;;Advanced SOA Tools and Applications;db/series/sci/sci499.html;499;2014
3047592;Helmut Krcmar;;;;;;;;;;;;;978-3-540-23015-1;;books/daglib/0012827;01/04/2011;;;;I-XIX, 1-574;Springer;;;;;;;;Informationsmanagement (4. Aufl.).;;;2005
3037057;Anastasis C. Polycarpou;;0000-0003-2639-6157;Introduction to the Finite Element Method in Electromagnetics;;;;;;;https://doi.org/10.2200/S00019ED1V01Y200604CEM004;;;;;series/synthesis/2006Polycarpou;06/11/2017;;;;1-126;Morgan & Claypool Publishers;;;;Synthesis Lectures on Computational Electromagnetics;db/series/synthesis/cem.html;;;Introduction to the Finite Element Method in Electromagnetics;;;2006
3071592;Tianlong Song|Tongtong Li|Yuan Liang;;;;;;;;;;https://doi.org/10.1007/978-981-13-0821-5;;;978-981-13-0820-8;;books/sp/LiSL18;12/10/2018;;;;1-219;Springer;;;;;;;;Wireless Communications under Hostile Jamming: Security and Efficiency;;;2018
3061287;Rafael C. González|Richard E. Woods;;;;;;;;;;https://www.worldcat.org/oclc/241057034;;;9,78E+12;;books/lib/GonzalezW08;17/07/2020;;;;I-XXII, 1-954;Pearson Education;;;;;;;;Digital image processing, 3rd Edition.;;;2008
3040054;Renata Rawlings-Goss;;;;;;;;;;https://doi.org/10.1007/978-3-030-22407-3;;;978-3-030-22409-7;;series/sbcs/Rawlings-Goss19;06/08/2019;;;;gen-85;Springer;;;;Springer Briefs in Computer Science;db/series/sbcs/index.html;;;Data Science Careers, Training, and Hiring - A Comprehensive Guide to the Data Ecosystem: How to Build a Successful Data Science Career, Program, or Unit;;;2019
3052025;Maarten Boasson;;;;;;;;;;;;;;;books/daglib/0070849;02/05/2011;;;;gen-83;Ei3;;;;;;;;Ei3 report on the future of high performance computing in Europe - Version 1.0.;;;1992
3059775;Clive C. Hayball|Stewart Tansley;;;;;;;;;;;;;978-0-13-515479-3;;books/daglib/0077411;29/04/2011;;;;I-XV, 1-528;Prentice Hall;;;;BCS practitioner series;;;;Knowledge-based systems analysis and design - a KADS developer's handbook.;;;1993
3055036;Gunter Bolch;;;;;;;;;;;;;978-3-519-02279-4;;books/daglib/0067260;05/05/2011;;;;I-IX, 1-310;Teubner;;;;Leitfäden und Monographien der Informatik;;;;Leistungsbewertung von Rechensystemen - mittels analytischer Warteschlangenmodelle.;;;1989
3052516;Hector J. Levesque|Ronald J. Brachman;;;;;;;;;;http://www.elsevier.com/wps/find/bookdescription.cws_home/702602/description;;;978-1-55860-932-7;;books/daglib/0023546;14/04/2011;;;;I-XXIX, 1-381;Elsevier;;;;;;;;Knowledge Representation and Reasoning.;;;2004
3065693;Dominique Ginhac;;;;;;;;;;https://tel.archives-ouvertes.fr/tel-00646480;;;;;books/hal/Ginhac08;28/09/2017;;;;;;;habil;University of Burgundy, Dijon, France;;;;;Adéquation Algorithme architecture : Aspects logiciels, matériels et cognitifs.;;;2008
3071048;;;;;;;;;Jorge Urrutia|Jörg-Rüdiger Sack;;https://doi.org/10.1016/b978-0-444-82537-7.x5000-1;;;978-0-444-82537-7;;books/el/00/SU2000;28/06/2019;;;;;North Holland / Elsevier;;;;;;;;Handbook of Computational Geometry;db/books/collections/SU2000.html;;2000
3047237;Paul S. Jacobsen;;;;;;;;;;;;;978-1-56592-258-7;;books/daglib/0086817;21/04/2011;;;;I-XX, 1-233;O'Reilly;;;;;;;;Net law - how lawyers use the internet.;;;1997
3061819;;;;;;;;;Diane Kelly 0001|Ian Ruthven;;http://www.facetpublishing.co.uk/title.php?id=047074;;;978-1-85604-707-4;;books/others/11/RK2011;29/05/2020;;;;;Facet Publishing;;;;;;;;Interactive Information Seeking, Behaviour and Retrieval.;db/books/collections/RK2011.html;;2011
3040137;Felix Mohr;;;;;;;;;;https://doi.org/10.1007/978-3-319-34168-2;;;978-3-319-34167-5|978-3-319-34168-2;;series/sbcs/Mohr16;16/05/2017;;;;1-104;Springer;;;;Springer Briefs in Computer Science;db/series/sbcs/index.html;;;Automated Software and Service Composition - A Survey and Evaluating Review;;;2016
3047672;João Pedro Hespanha;;;;;;;;;;http://press.princeton.edu/titles/9102.html;;;978-0-691-14021-6;;books/daglib/0033769;01/09/2014;;;;I-V, 1-263;Princeton University Press;;;;;;;;Linear Systems Theory.;;;2009
3065635;Mohamed Lahby;;;;;;;;;;https://tel.archives-ouvertes.fr/tel-02501798;;;;;books/hal/Lahby20;16/04/2020;;;;;;;habil;FST Mohammedia, Morocco;;;;;Contributions à la modélisation et à l'optimisation des problèmes en temps réel.;;;2020
3068484;Dmytro Bosyi|Oleh Sablin|Yevhen Kosariev;;;Computing and Optimization for DC Power Systems of Electric Transport;;;;;;;https://doi.org/10.1142/q0229;;;9781786347718|9781786347725|9781786347732;;books/ws/BosyiSK20;10/02/2020;;;;1-250;WorldScientific;;;;;;;;Computing and Optimization for DC Power Systems of Electric Transport;;;2020
3034689;Oi Yee Kwong;;;;;;;;;;https://doi.org/10.1007/978-1-4614-1320-2;;;978-1-4614-1319-6|978-1-4614-1320-2;;series/sbece/Kwong13;16/05/2017;;;;i-xiii, 1-105;Springer;;;;Springer Briefs in Electrical and Computer Engineering;db/series/sbece/index.html;;;New Perspectives on Computational and Cognitive Strategies for Word Sense Disambiguation;;;2013
3039974;Glen Takahara|Hossam S. Hassanein|Sherin Abdel Hamid;;;;;;;;;;https://doi.org/10.1007/978-1-4614-6357-3;;;978-1-4614-6356-6|978-1-4614-6357-3;;series/sbcs/HamidHT13;16/05/2017;;;;i-xv, 1-71;Springer;;;;Springer Briefs in Computer Science;db/series/sbcs/index.html;;;Routing for Wireless Multi-Hop Networks.;;;2013
3040032;Cristian Molinaro|Gerardo I. Simari|Livia Predoiu|Maria Vanina Martinez|Thomas Lukasiewicz;;;;;;;;;;https://doi.org/10.1007/978-3-319-65229-0;;;978-3-319-65228-3;;series/sbcs/SimariMMLP17;05/10/2017;;;;gen-77;Springer;;;;Springer Briefs in Computer Science;db/series/sbcs/index.html;;;Ontology-Based Data Access Leveraging Subjective Reports;;;2017
3058858;Leszek A. Maciaszek;;;;;;;;;;;;;978-0-321-20464-6;;books/daglib/0015652;06/04/2011;;;;I-XXXI, 1-464;Addison-Wesley;;;;;;;;Requirements analysis and system design (2. ed.).;;;2005
3047509;Mesut Günes|Otto Spaniol;;;;;;;;;;;;;978-3-86073-727-9;;books/daglib/0011260;22/07/2019;;;;I-XVI, 1-161;Mainz;;;;Aachener Beiträge zur Informatik;;;;Sicherheit in Kommunikationsnetzen - Skript zur Vorlesung an der RWTH-Aachen.;;30;2000
3059441;Jonathan Hassell;;;;;;;;;;http://www.oreilly.com/catalog/9780596514112/index.html#top;;;978-0-596-51411-2;;books/daglib/0020217;10/02/2011;;;;I-XV, 1-474;O'Reilly;;;;;;;;Windows server 2008 - the definitive guide: all you need to manage and administer Windows server 2008.;;;2008
3030999;;;;;;;;;Ajita Ichalkaranje|Lakhmi C. Jain|Nikhil Ichalkaranje;;;;;978-3-540-31762-3;;series/sci/2006-19;13/06/2012;;;;;Springer;;;;Studies in Computational Intelligence;db/series/sci/index.html;;;Intelligent Paradigms for Assistive and Preventive Healthcare;db/series/sci/sci19.html;19;2006
3067865;Dominic Greenwood|Fabio Bellifemine|Giovanni Caire;;;;;;;;;;https://doi.org/10.1002/9780470058411;;;978-0-47005747-6|978-0-47005841-1;;books/wi/BellifemineCG07;23/07/2019;;;;1-286;Wiley;;;;;;;;Developing Multi-Agent Systems with JADE;;;2007
3050486;Chuck Toporek;;;;;;;;;;http://www.oreilly.de/catalog/macosxpg2/index.html;;;978-0-596-00458-3;;books/daglib/0007710;15/04/2011;;;;I-VII, 1-141;O'Reilly;;;;;;;;Mac OS X - pocket guide: a users' guide to Mac OS X: covers Jaguar (2. ed.).;;;2002
3048241;Neville J. Ford;;;;;;;;;;;;;978-0-13-173071-7;;books/daglib/0067065;05/05/2011;;;;I-VIII, 1-245;Ellis Horwood;;;;Ellis Horwood series in computers and their applications;;;;Computer programming languages - a comparative introduction.;;;1990
3066960;Mohamed-Jalal Fadili;;;;;;;;;;https://tel.archives-ouvertes.fr/tel-01071774;;;;;books/hal/Fadili10;29/09/2017;;;;;;;habil;University of Caen Normandy, France;;;;;Une exploration des problèmes inverses par les représentations parcimonieuses et l'optimisation non lisse. (Exploring inverse problems with non-smooth optimization and sparse representations).;;;2010
3037263;Clement T. Yu|Weiyi Meng;;;Advanced Metasearch Engine Technology;;;;;;;https://doi.org/10.2200/S00307ED1V01Y201011DTM011;;;;;series/synthesis/2010Meng;16/05/2017;;;;;Morgan & Claypool Publishers;;;;Synthesis Lectures on Data Management;db/series/synthesis/dtm.html;;;Advanced Metasearch Engine Technology;;;2010
